646.1   0.0
646.4   0.0
646.8   0.0
647.1   0.3
647.4   0.3
647.8   0.3
648.1   0.3
648.5   0.4
648.8   0.4
649.2   0.4
649.5   0.5
649.9   0.6
650.2   0.7
650.6   0.7
650.9   1.0
651.2   1.2
651.6   1.7
651.9   2.3
652.3   3.5
652.6   5.4
653.0   9.6
653.3   17.2
653.7   28.8
654.0   43.6
654.4   58.5
654.7   71.5
655.1   80.6
655.4   85.1
655.7   86.0
656.1   86.5
656.4   88.1
656.8   89.4
657.1   89.8
657.5   89.8
657.8   89.6
658.2   89.4
658.5   89.2
658.9   88.8
659.2   88.6
659.5   86.8
659.9   81.9
660.2   74.9
660.6   65.3
660.9   55.0
661.3   44.1
661.6   33.7
662.0   24.9
662.3   17.2
662.7   11.4
663.0   7.3
663.3   4.4
663.7   2.8
664.0   1.8
664.4   1.2
664.7   0.8
665.1   0.6
665.4   0.5
665.8   0.5
666.1   0.4
666.5   0.4
666.8   0.3
667.2   0.3
667.5   0.3
667.8   0.3
668.2   0.3
668.5   0.0
668.9   0.0
669.2   0.0
